rev_id,name
1189630357,Pierre Imperiali
1136575793,Pierre Van Humbeeck
1188233504,Rachid Madrane
1073906467,Robert Urbain
1185742670,Roger Windels
1145182533,Vincent Houssiau
1105018002,Willy Kuijpers
1237091310,Woldrich Harrison Courtenay
1250351570,Yvan Verougstraete
1175107156,Yves de Wasseige
1162194883,Arouna Mama
1240180535,Chogyal Dago Rigdzin
1154610749,Choida Jamtsho
967051066,Choki Gyeltshen
1226923015,D. N. Dhungyel
1198222416,Dechen Wangmo (politician)
1212616003,Dechen Zangmo
1060085965,Dorjee Wangmo
1157335890,Dorji Namgyal
1205736909,Dorji Tshering
986218104,Dupthob
1197447438,Francis Covi
1247671463,Jai Bir Rai
1250417464,Jigme Namgyal (Bhutan)
1076705305,Jigme Wangchuk
1248386169,Jules-Armand Aniambossou
1150559998,Karma Donnen Wangdi
1140545677,Karma Rangdol
1225408958,Khandu Wangchuk
1029727171,Kinga Penjor
1220863731,Kinga Tshering
1135378735,Kuenga Loday
1157055139,Kunzang C. Namgyel
1242666773,Lhatu Wangchuk
1151281659,Loknath Sharma
1212917164,Louis Hunkanrin
1192236303,Louis Ignacio-Pinto
1226645464,Namgay Tshering
1244820972,Neten Zangmo
1179648130,Nidup Zangpo
1105642733,Norbu Wangchuk
1241911285,Pema Chewang
1250135261,Pema Gyamtsho
986219619,Rinzin Jamtsho
1244960174,Sefou Fagbohoun
1151261156,Sherub Gyeltshen
1205968589,Shingkhar Lam
1211978424,Sonam Tobgye
1244166908,Tenzin (politician)
1184305239,Thakur S. Powdyel
935053725,Tshencho Wangdi
1227847643,Tshering Wangchuk
1134603390,Tshewang Lhamo
1243793309,Ugyen Dorji (DNT politician)
1216960207,Ugyen Tshering
1010522641,Ugyen Wangdi
1226646329,Wangdi Norbu
1154435788,Yeshey Penjor
1245331050,Yeshey Zimba
1068932528,Zangley Dukpa
1248979046,Adolfo Chávez
1214469646,Adolfo Mendoza
1189186057,Agnelo Regalla
1208918047,Ankica Gudeljević
1219966135,Antonio Machaca
1142925183,Aristide Menezes
1227518654,Atanasio de Urioste Velasco
1231708987,Augusto Céspedes
1249373475,Bonifacio Pinedo
992221311,Botche Candé
1153745598,Boško Baškot
1185452679,Carmelita Pires
1241844844,Chi Hyun Chung
1200012565,Desejado Lima da Costa
1177822723,Dženan Đonlagić
1239849237,Dževad Galijašević
1220369102,Edin Forto
1239045289,Fernando Eloy Guachalla
1218741477,Fernando Vargas Mosua
1177678990,Florentino Mendes Pereira
1227518824,Francisco Argandoña
1226589407,Francisco Burdett O'Connor
1195939890,Gary Prado Salmón
1230312593,Hakija Hadžić
1242157045,Husein Miljković
1226316088,Isaac Ávalos
1229058411,Jaime de Zudáñez
1208916358,Josip Grubeša
1102912474,José Mariano Serrano
1015285975,Juliano Fernandes
1250345133,Julio Pinedo
1242412154,Kemal Ademović
1227718125,Manuel Luis de Oliden
1234177241,Manuel de Molina Zamudio
1219316021,Marcelo Elío
1064844718,Marcial Fabricano
1250318982,Mehmed Alajbegović
1240877452,Mirsad Hadžikadić
1227642782,Moisés Torres (politician)
1226514494,Nataniel Aguirre
1227643398,Pantaleón Dalence
1234930001,Pedro Domingo Murillo
1228024668,Rafael Peña
1248877827,Sabina Ćudić
1152217397,Salko Bukvarević
1241231943,Sanjin Halimović
1232585595,Sevlid Hurtić
1237235215,Simón Iturri Patiño
1060153270,Teodora Inácia Gomes
1242300969,Toribia Lero Quispe
1229796197,Abdulah Mutapčić
1175001666,Abdulah Nakaš
1247049881,Adamir Jerković
1227059736,Ademaga Mešić
1202430663,Alen Šeranić
1218000288,Amador Bueno
1191081387,Amor Mašović
1224035109,Antônio Pinto Chichorro da Gama
1248791274,Božidar Matić
1248173582,Cipriano Barata
1245042669,Damir Nikšić
1180933919,Djalma Bastos de Morais
1224295220,Dragan Mektić
1242397174,Dragan Vikić
1244486253,Esed Kadrić
1184510646,Hakija Pozderac
1195934285,Hamdija Pozderac
1117645422,Henrique de Beaurepaire-Rohan, Viscount of Beaurepaire-Rohan
1246499104,Ibrahim Spahić
1199631944,Irani Barbosa
1231812222,Ismet Popovac
1246064910,Izolda Cela
1153333232,Jader Barbalho Filho
1234052579,Jasmin Imamović
1214253428,Jelena Trivić
1208917045,Jelka Miličević
1100962574,João Cunha (politician)
1178476996,Leetile Disang Raditladi
1182796131,Léo de Almeida Neves
1226004242,Marcelo Cecé
1194912644,Marcos Braz
1234976623,Margarete Coelho
1250050202,Maurício Campos de Medeiros
1176588076,Medeiros e Albuquerque
1245241762,Mehmed Kapetanović
1237350838,Miguel Couto
1243511577,Milan Uzelac
1221047215,Miloš Vukašinović
1246064882,Natália Bastos Bonavides
1198617659,Nezir Škaljić
1197296458,Nurija Pozderac
1243518890,Osman Karabegović
1247394394,Patrick van Rensburg
1232482469,Paulo Corrêa
1246418220,Philip Matante
1227279651,Rusmir Mahmutćehajić
1156216427,Svetozar Pudarić
1226478932,Tobias de Aguiar
1231181406,Uglješa Uzelac
1244979237,Đuro Pucar
1250026721,Abdul Hamid Sebba
1232135695,Ademar Frederico Duwe
1247551254,Alceste Madeira
1191964237,Almir Gabriel
1101206546,Alércio Dias
1101206516,Antônio Leite Andrade
1225818171,Astrojildo Pereira
1232075289,Aécio de Borba
1221098764,Beto Mansur
1240746354,Camila Jourdan
1087824575,Carlos Eduardo Moreira Ferreira
1246065514,Carlos Neder
1246064580,Claudio Modesto
1238920549,Cândido Mendes de Almeida
1178155220,Domingos Gomes de Aguiar Neto
1208121039,Dora Nascimento
1159365191,Délio dos Santos
1232431995,Emília Fernandes
1221332843,Francisco José Pinheiro
1228999761,Francisco Julião
1245729965,Gerardo Melo Mourão
1242250612,Gilmar Mendes
1146046975,Henrique Pizzolato
1088472912,Hildebrando Pascoal
1226009834,Horácio de Matos
1240167587,Joaquim Alvaro Pereira Leite
1176844004,Joaquim Gomes de Souza
1223962625,Joaquim Gonçalves Ledo
1159362123,Jofran Frejat
1247550991,José Abílio Silva de Santana
1246786160,José Carlos Barbosa
1194157482,José Carlos da Silva Mayrink Ferrão
1222167969,José Eriberto Medeiros
1218280310,José Múcio
1187809146,Juscelino Filho
1226520601,Jutahy Júnior
1242607162,Londres Machado
1241496689,Manuel Jacinto Nogueira da Gama, Marquis of Baependi
1249279029,Manuel Luís Osório, Marquis of Erval
1249739851,Mario Pinotti
1233198027,Murilo Melo Filho
1250027180,Pablo Marçal
1234365972,Paulo Cesar Farias
1242343796,Paulo Nani
1217010787,Pedro Paulino de Fonseca
1235664468,Pedro Soares Muñoz
1246065571,Plínio de Arruda Sampaio Jr.
1225265033,Ronaldo Lessa
1248440839,Sandra Meira Starling
1240160240,Vinicius Lummertz
1215311752,Aleksandar Alekov
1242153001,Alexander Bogoridi
1188242249,André Zacharow
1184506048,Antônio Ricardo dos Santos
1014343460,Antônio de Queirós Teles, Baron of Jundiaí
1215311929,Anyu Angelov
1232333312,Ary Rigo
1239086809,Atanas Atanasov (politician)
1236766093,Atanas Atanasov (politician born 1990)
1241175591,Atanas Zapryanov
1168433608,Augusto Severo de Albuquerque Maranhão
1216910276,Augusto Ximeno de Villeroy
1246603749,Aureliano Cândido Tavares Bastos
1246064759,Betinho Rosado
1227609197,Chairman (President) of Bulgaria
1245989144,Dzhevdet Chakarov
1193380607,Eduardo Rocha
1152369072,Eusébio de Queirós
1149938942,Evaristo da Veiga
1232432585,Fabiano Silveira
1215320743,Hristo Atanassov
1249997750,Irineu Evangelista de Sousa, Viscount of Mauá
1226012000,Irondi Pugliesi
1238466176,Jonas Basanavičius
1015210781,Jose de Sousa Campos
1239452174,José Manuel da Silva, Baron of Tietê
1248725167,José Richa
1163771893,João Cardoso de Meneses e Sousa, Baron of Paranapiacaba
1243281944,Juarez Távora (general)
1215313537,Lea Cohen
1246449214,Luís Viana Neto
1227539038,Marcio Pochmann
1240228814,Marco Antonio Raupp
1191804969,Murilo Zauith
1201215647,Nelson Trad Filho
1247853934,Presidency of Castelo Branco
1240095314,Presidency of Eurico Gaspar Dutra
1247854957,Presidency of Fernando Henrique Cardoso
1247855190,Presidency of Itamar Franco
1247853887,Presidency of Juscelino Kubitschek
1245624959,Renan Contar
1249338218,Robert Rey (plastic surgeon)
1230117539,Rosana Martinelli
1236020876,Stanislav Daskalov
1249080975,Stefan Dimitrov (politician)
1222513400,Tsvetko Boboshevski
1215313341,Vasil Chichibaba
1246065682,Vittorio Sorotiuk
1215314052,Vladimir Damgov
1232505950,Zeca do PT
1192998630,Aleksandur Pulev
1215314827,Aleksi Ivanov
1022365931,Asparuh Panov
1211256598,Atanas Pekanov
1248790402,Atanas Zafirov
1241904410,Damyan Velchev
1227658311,Daniel Valchev
1236772129,Denitsa Simeonova
1236777307,Dragomir Stoynev
1177150880,Dragomir Zakov
1242153020,Gavril Krastevich
1243679989,Georgi Gvozdeykov
1215315466,Georgi Kirkov
1244496816,Goritsa Grancharova
1250148087,Grozdan Karadzhov
1242211308,Hristo Petrov
1243605333,Ilian Mihov
1246703703,Ivan Demerdzhiev
1215314240,Ivan Dimov (scientist)
1244791314,Ivan Kondov
1215315878,Ivan Marazov
1189228353,Ivan Stanchov
1215314724,Ivancho Hadzhipenchovich
1250344595,Kalin Stoyanov
1215315664,Kostadin Kostadinov (professor)
1237335760,Krasimir Valchev
1215860047,Lazar Lazarov
1240500207,Lyudmila Petkova
1187122509,Martin Zaimov
1101186643,Mincho Yovchev
1181274805,Nayden Zelenogorski
1246693713,Nikola Lazarov
1159601677,Nikolay Milkov
1236793256,Petar Kulenski
1133046866,Plamen Panayotov
1241562603,Raya Nazaryan
1243979008,Rosen Plevneliev
1208372103,Sasho Penov
1244548670,Spiro Kitinchev
1245317002,Stanislav Stoyanov (politician)
1243474576,Svetoslav Vitkov
1217932516,Teodora Genchovska
1240457984,Tsoncho Ganev
1215314438,Valentin Fortunov
1211235525,Velko Valkanov
1235730767,Venko Markovski
1236795881,Ventsislav Varbanov
1183947838,Vladimir Karolev
1236796256,Vladislav Panev
1180593616,Yakov Matakiev
1226314813,Aung Than Oo
1151370568,Aye Ko (artist)
1087648145,Ba Shin
1231942275,Bao Youxiang
1210082543,Bawk Ja
1177650476,Begnon-Damien Koné
1194947033,Blaise Bassoleth
1188858837,Boureima Badini
1245373592,Cheery Zahau
1188339738,Christophe Kalenzaga
1240877830,Daniel Ouezzin Coulibaly
1177650766,Diongolo Traore
1188858797,Emile Ilboudo
1224650590,Eric Bougouma
1099231025,Filippe Savadogo
1231273948,François Compaoré
1196782670,Frédéric Guirma
1177347217,Han Tha Myint
1144174107,Hla Maung Shwe
1210083613,Hso Khan Pha
1169933380,Htay Aung (businessman)
1245373600,Htin Linn Aung
1250704546,Ja Htoi Pan
1115090605,Jean-Baptiste Natama
1241452397,Jean-Baptiste Ouédraogo
1188917017,Joséphine Drabo Kanyoulou
1108677667,Joséphine Ki-Zerbo
1036478390,Khin Kyaw Han
1227269939,Khin Ma Ma Myo
1234386190,Khin Maung Swe
1210189937,Khun San Lwin
1245412082,Ko Ni
1188339825,Kouamé Lougué
1207433410,Kwe Te No
1203399746,Kyaw Moe Tun
1189278863,M. A. Gaffar
1186807529,Mamadou Ouédraogo
1203177077,Maurice Yaméogo
1210083144,Nai Htaw Sorn
1165935460,Nazi Boni
1193864167,Nouhoun Sigue
1216156762,Oscar de Glanville
1220964955,Ousmane Bougouma
1227770299,Pargui Emile Paré
1250357483,Sao Kya Seng
1236924018,Saye Zerbo
1221126119,Thakin Kodaw Hmaing
1139020686,Toubé Clément Dakio
1219061952,Yabre Juliette Kongo
1240877157,Zinda Kaboré
1245618789,Baganset U Thaw
1250281251,Duwa Lashi La
1205964987,Gani Markan
1197273116,Kyaw Ni
1246524261,Kyaw Tun
1227561394,Kyaw Zaw Oo
1245373615,Lian Hmung Sakhong
1239820808,Maran Brang Seng
1192257938,Maung Wuntha
1245372940,Maw Htun Aung
1222232537,Mya Lay Sein
1250134288,Myint Swe (politician, born 1965)
1169934161,Myo Yan Naung Thein
1245373645,Naw Ohn Hla
1245373664,Naw Susanna Hla Hla Soe
1065794809,Nay Myo Wai
1140270731,Nay Zin Lat
1245373470,Nyi Sein
1169933560,Nyo Nyo Thin
1248165000,Pu Pa Thang
1245372381,San Tun
1210083781,Sao Sanda
1210083818,Sao Seng Suk
1245373652,Sasa (politician)
1087057198,Saw Sa
1235897720,Saya Gyi U Nu
1147278693,Sein Win (politician, born 1944)
1219791322,Shwe Ohn
1177185207,Soe Moe Hlaing
1214544169,Sultan Ahmed (Burmese politician)
1240728343,Sultan Mahmud (minister)
987791661,Tan Yu Sai
1239004774,Taw Phaya Galay
1227692854,Tayzar San
1219791544,Than Nyein
1245372417,Than Sein
1245373365,Than Win
1245373050,Thaung Tun (politician)
1238454181,Thein Maung
1234388263,Thein Nyunt (politician)
1170350688,Thet Win Aung
1242193633,Thirty Comrades
1239526756,Tin Aye
1245373670,Tu Hkawng
1142166678,Wai Moe Naing
1243165916,Win Ko Ko Latt
1250459738,Yawd Serk
1212771736,Za Hlei Thang
1220263916,Zaw Htay
1227287425,Agathon Rwasa
1227751790,Alexis Sinduhije
1242000913,Ang Vong Vathana
1229174400,Bun Chanmol
1243810904,Chem Snguon
1243810911,Chhan Sokhom
1243810923,Chuon Saodi
1235862392,Cyrille Ndayirukiye
1096672232,Daran Kravanh
1250510333,Duong Sam Ol
1249889245,Edouard Nduwimana
1226287594,Evelyne Butoyi
1193500276,Gabriel Nizigama
1172072408,Gervais Nyangoma
1059652996,Gérard Mfuranzima
1234647985,Ieu Koeus
1243757340,Imelde Sabushimike
1246668602,Ith Samheng
1176698590,Jean-Baptiste Ntidendereza
1244607980,Joseph Biroli
1247008320,Joseph Cimpaye
1210437333,Khem Veasna
1243810993,Kou Roun
1220226778,Lon Nil
1171497670,Mao Ayuth
1243811022,Neav Sithong
1243811027,Ngoun Chhay Kry
1220843919,Norodom Norindeth
1243811051,Norodom Phurissara
1079121769,Oung Ouen
1244202380,Phlek Chhat
1227694880,Pierre Baranyanka
1243811080,Ponn Vongs Vaddey
1233102698,Ririkumutima
1231164333,Révérien Ndikuriyo
1194560189,Samheng Bora
1217047991,Samheng Boros
1174776111,Say Phouthang
1221932398,Sisowath Youtevong
1243811102,So Nem
1243811136,Tep Hun
1059565834,Tep Phan
1243808497,Tep Vattho
1218269209,Tharcisse Niyongabo
1178861440,Thiounn
1243811146,Touch Kim
1157572449,Truong Cang
1171902721,Tuot Saron
1178094497,Uch Ven
1207585856,Zura Begum
1250594773,Ahmadou Ahidjo
1230583945,Albert Mbida
1225861548,Anne Marthe Mvoto
1180554993,Antoine Ntsimi
1177650613,Arouna N'Joya
1249031959,Augustine Ngom Jua
1108720863,Bernard Muna
1098278415,Bernard Njonga
1234063279,Charles Ateba Eyene
1217696496,Clémentine Ananga Messina
1240137941,Dorothy L. Njeuma
1223788177,Dsamou Micheline
1146536611,Edouard Nomo-Ongolo
1219533774,Enanga Kebbi
1199699881,François Sengat-Kuo
1148553193,Félix Sabal Lecco (politician)
1226983598,Félix Tonye Mbog
1246435409,Haman Adama
1240147077,Hermine Patricia Tomaïno Ndam Njoya
1226331859,Ibrahim Mbombo Njoya
1250160956,Jerôme Mvondo
1151361877,John Ebong Ngole
1229939964,Joseph Beti Assomo
1227015746,Julienne Niat
1239668367,Kah Walla
1240148045,Laurentine Mbede
1041211681,Lawrence Fonka Shang
1221349803,Lucy Gwanmesia
1225866384,Madeleine Tchuente
1241219287,Marie Catherine Abena
1108440685,Njomgang Isaac
1243540290,Olivier Bilé
1017007525,Ousmane Mey
1214426931,Paul Monyonge Kale
1242817206,Paul Pondi
1177650482,Pierre Kotouo
1177650598,Pierre Ngayewang
1231186334,René Jam Afane
1009662257,Séraphin Magloire Fouda
1243811158,Uk Vithun
1094819140,Ung Hong Sath
1249720857,Veng Sakhon
1152439979,Victor Anomah Ngu
1102345166,Victor Fotso
1250196607,Victor Mukete
1249317685,Vincent de Paul Ahanda
1242530072,Xavier Ngoubeyou
1130454039,Yat Hwaidi
1235834775,Zakiatou Djamo
1236990005,Abakar Sabone
1144389013,Abbo Nassour
1213485569,Abraão Vicente
1243871975,Achta Ahmat Bremé
1232887754,Alejandro Serani Burgos
1247622508,Alexandra Benado
1108077983,Alphonse Kotiga
1217196175,Antoine Darlan
1185921742,Arabi El Goni
1207731827,Baba Laddé
1240166319,Beltrán Mathieu
1216635216,Carlos de Vasconcelos
1242454262,Catherine Denguiadé
1227146224,Christian Georges Diguimbaye
1226461295,Désiré Kolingba
1246582918,Eugenio Cantuarias
1191501257,Firmin Djidingar
1250337903,François Tombalbaye
1239810898,Gaston N'Guérékata
1211998269,Georges Darlan
1101613548,Gilberto Correia Carvalho Silva
1140307699,Hassan Al Habib
1221994311,Henri-Marie Dondra
1249443443,Honório Barreto
1246170190,Isabelle Kassire
1236321102,Issa Doubragne
1225864918,Januaria Moreira
1159473113,Jean-Benoît Gonda
1248397829,Jean-Bédel Bokassa
1216083405,José Manuel Gomes Andrade
1195939436,Kamougue Assoum
1224144854,Karim Meckassoua
872513852,Laoukein Kourayo Médard
1229277170,Levy Yakete
1213485215,Luís Filipe Tavares
1231975933,Mahmoud Ali Seid
1179344861,Mariam Mahamat Nour
1247480258,Moussa Faki
872461806,Nadji Madou
1162338564,Oueddei Kichidemi
1177459663,Paulo Rocha (Cape Verde politician)
1191590141,Pedro Fernandes Lopes
1193126229,Quatre Sou Quatre
1242127344,Rodolphe Iddi Lala
1175430342,Roger Djikisna
1241145448,Rolando Calderón
1235451008,Saadie Goukouni Weddeye
1240973609,Saif Durbar
1085015143,Tahir Hamid Nguilin
1246969392,Tchakpa M'brede
1246582150,Alberto Cooper
1210732533,Alejandra Bravo Hidalgo
1232904571,Andrés Jouannet
1240072329,Antonio Leal Labrín
1216869009,Aucán Huilcamán
1237244682,Bernhard Eunom Philippi
1246583396,Carlos Balmaceda Saavedra
1241138604,Carlos González Márquez
1232905225,Checho Hirane
1246584115,Claudio Reyes
1225804893,Daniel Manouchehri
1241826912,David Henríquez (footballer, born 1977)
1246582796,Fernando Cordero Rusque
1246582387,Francisco Prat Alemparte
1233081384,Germán Picó Cañas
1246581836,Graciela Mandujano
1246581897,Héctor Parra (footballer)
1246582371,Ignacio Pérez Walker
1220158605,Jaime Gazmuri
1246276668,Jaime Pizarro
1245058533,Jennifer Rojas
1216583569,Jorge Cauas
1209556113,Jose Fernandez Dubrock
1246583619,Juan Egaña
1246583602,Juan de Dios Correa de Saa
1246583715,Juan de Dios Vial del Río
1218197818,Liliana Jadue
1235451028,Loreto Silva
1240166225,Luis Palacios Rossini
1246583701,Manuel Antonio Tocornal
1197442605,Manuel Ossa Ruiz
1246582411,Mario Ríos Santander
1233099485,María Silvia Correa Marín
1246581884,Miguel Otero Lathrop
1233099801,Miguel Schweitzer Walters
1246582394,Pablo Prieto
1226080617,Patricio Rey Sommer
1236685196,Pedro Nolasco Cruz Vergara
1193587402,Ramón Vega Hidalgo
1241145426,Ricardo Hormazábal
1246286451,Roberto Poblete
1247033778,Roberto Thieme
1234717906,Rodrigo Mundaca
1246582974,Sergio Fernández Fernández
1224512179,Sergio Ortega (composer)
1233100674,Sergio Páez Verdugo
1246581910,Tancredo Pinochet
1230256788,Valentina Quiroga
1246583605,Álvaro Covarrubias
1238013543,Ángel Flisfisch
1177713760,Alejandro Corrales Escobar
1170558228,Alfonso Dávila Ortiz
1245229857,Alfredo Cuello Baute
1246254674,Ana María Castañeda
1240382229,Cao Lihuai
1245229831,Carlos Fernando Galán
1245234693,Carlos Mario Álvarez
1245997885,Chris Watson
1245229882,Claudio Galán Pachón
1240166459,Claudio Vicuña Subercaseaux
1245233082,Daniel García-Peña
1245233259,Eduardo Enríquez Maya
1245236200,Eduardo Wiesner Durán
1240083184,Fu Wenhua
1245229792,Germán Blanco Álvarez
1245229806,Gloria María Borrero
1222977958,Gu Shu
1117001263,Hang Yihong
1182205038,Hao Hongjun
1241138610,Hernán Vodanovic
1222254128,Hoi Lai Fong
1230177446,Hu Fuming
1245233092,Iván Cepeda
1245229754,Iván Darío Agudelo
1250403358,Jiao Xiaoping
1216025693,José Eusebio Caro
1240223372,José Manuel Restrepo Abondano
1246255193,Juan Carlos Esguerra Portocarrero
1240176611,Juan García del Río
1245229841,Juan José Chaux Mosquera
1245236501,Julio Arboleda Pombo
1215952443,Justo Arosemena Quesada
1229515337,Lin Shengzhong
1183319623,Lu Feng (politician)
1245229888,Lucy Inés García
1245235873,Luis Eduardo Díaz Granados
1145659050,Manuel José Bonnet
1230172715,Miguel Amín Escaf
1245229862,Olga Duque de Ospina
1246254621,Rafael Francisco Amador Campos
1037723664,Sergio Zarzar Andonie
1247579845,Shi Ping (politician)
1246254698,Vicky Colbert
1243521667,Wang Liyan
1112864760,Wang Wei (politician, born 1974)
1234882199,Wang Yonghong
1213106474,Wei Wenhui
1245233085,Wilson Borja
1245229750,Yahir Acuña
1243512125,Zhang Lin (general)
1173626216,Antonio Ordóñez Plaja
1221854205,Antonio Roldán Betancur
1184527110,Augusto Ibáñez Guzmán
1250271191,Bernardo Guerra Serna
1245235975,Carlos Eduardo Medellín Becerra
1248682870,Carlos Mauro Hoyos
1249030421,Carlos Pizarro Leongómez
1228551844,Ciro Luis Urriola
1245235067,Cristóbal de Vergara Azcárate
1245235291,Daniel Quintero
1222201469,David Luna Sánchez
1246254972,Eduardo Valencia Ospina
1246254840,Elsa Noguera
1245233277,Enrique Gil Botero
1245235981,Enrique Parejo González
1213699898,Ernesto Macías Tovar
1245706441,Estanislao Vergara y Sanz de Santamaría
1246255201,Fernando Londoño
1245233340,Fernando Ospina Hernández
1246254788,Francisco José Lloreda Mera
1028093034,Germán Montoya Vélez
1069225684,Gilma Jiménez
1245234381,Guillermo González (politician)
1185742882,Iván Marulanda
1245235971,Jorge Eduardo Londoño
1220326566,Jorge Enrique Robledo
1236266474,Jorge Miguel Lozano, Marquis of San Jorge
1245233403,José María Vergara y Vergara
